source,target,length,freeFlowTime,capacity
11440,11438,0.45,1.08,7988.0
11441,11435,1.0,2.79981,4515.0
11441,11442,0.38,0.99001,5018.0
11441,11444,0.28,0.73012,5018.0
11442,11264,0.5,1.35014,5258.0
11442,11441,0.38,0.99001,5018.0
11442,11443,0.5,1.25,6240.0
11443,1323,0.7,0.0,999999.0
11443,11442,0.5,1.25,6240.0
11443,12051,0.48,1.2,6240.0
11444,1117,0.5,0.0,999999.0
11444,11441,0.28,0.73012,5018.0
11444,11445,2.05,5.32007,5018.0
11445,11439,1.82,4.36975,7988.0
11445,11444,2.05,5.32007,5018.0
11445,11446,0.01,0.0,999999.0
11446,10386,1.6,4.15945,5018.0
11446,11445,0.01,0.0,999999.0
11446,11464,1.7,4.77081,4515.0
11446,11465,2.09,5.02002,7988.0
11447,11448,1.31,3.01034,9165.0
11447,11451,1.3,2.98965,9165.0
11447,11456,1.17,2.68966,9165.0
11447,11512,0.44,1.00995,9165.0
11448,11383,1.75,4.01991,9165.0
11448,11447,1.31,3.01034,9165.0
11448,11449,0.18,0.45,6240.0
11448,12045,0.3,0.75,6240.0
11449,11448,0.18,0.45,6240.0
11449,11512,1.3,3.25,6240.0
11449,12041,0.77,2.08014,5258.0
11450,11406,0.6,1.37984,9165.0
11450,11512,2.2,5.05941,9165.0
11451,1321,0.75,0.0,999999.0
11451,11447,1.3,2.98965,9165.0
11451,11452,1.9,4.36949,9165.0
11452,11260,1.85,5.0,5258.0
11452,11451,1.9,4.36949,9165.0
11452,11453,2.08,5.61909,5258.0
11452,12044,1.32,3.02984,9165.0
11453,1114,0.75,0.0,999999.0
11453,11452,2.08,5.61909,5258.0
11453,11480,5.86,15.8378,5258.0
11454,1114,0.75,0.0,999999.0
11454,11455,2.78,6.95,6240.0
11454,11485,7.25,18.1326,6240.0
11455,11454,2.78,6.95,6240.0
11455,11458,1.31,3.28047,6240.0
11455,11477,2.3,6.21902,5258.0
11455,12392,2.08,5.61909,5258.0
11456,10384,0.12,0.28005,9165.0
11456,11447,1.17,2.68966,9165.0
11456,12392,0.1,0.27003,5258.0
11457,9702,0.22,0.51005,18330.0
11457,9703,0.52,1.40985,5258.0
11457,9771,1.77,4.07053,9165.0
11458,10384,1.5,3.4496,9165.0
11458,10385,0.53,1.38021,5018.0
11458,11455,1.31,3.28047,6240.0
11458,11462,2.03,4.67025,9165.0
11459,1159,0.5,0.0,999999.0
11459,7112,0.36,0.93995,5018.0
11459,8343,0.2,0.51993,5018.0
11460,1132,0.5,0.0,999999.0
11460,8193,0.19,0.52999,4515.0
11460,11474,0.19,0.52999,4515.0
11461,7111,0.3,0.7799,5018.0
11461,7112,0.37,0.95979,5018.0
11461,10658,0.69,1.93007,4515.0
11462,10386,1.24,3.1,6240.0
11462,11458,2.03,4.67025,9165.0
11462,11475,1.5,3.4496,18330.0
11463,1159,0.5,0.0,999999.0
11463,7112,0.27,0.75985,4515.0
11463,11384,0.33,0.93001,4515.0
11464,10386,0.48,1.2,6240.0
11464,11446,1.7,4.77081,4515.0
11464,11465,0.75,2.02977,5258.0
11464,11472,1.86,5.02929,5258.0
11465,11446,2.09,5.02002,7988.0
11465,11464,0.75,2.02977,5258.0
11465,11466,1.17,3.15932,5258.0
11465,11467,1.18,2.70953,9165.0
11466,10338,1.65,4.13016,6240.0
11466,11465,1.17,3.15932,5258.0
11466,11467,1.57,3.92991,6240.0
11467,11465,1.18,2.70953,9165.0
11467,11466,1.57,3.92991,6240.0
11467,11468,0.74,1.69985,9165.0
11467,11472,0.65,1.62975,6240.0
11468,1115,0.75,0.0,999999.0
11468,11467,0.74,1.69985,9165.0
11468,11469,1.06,2.43959,9165.0
11469,10339,3.2,7.35914,9165.0
11469,11468,1.06,2.43959,9165.0
11469,11470,0.75,1.72018,9165.0
11470,1115,0.75,0.0,999999.0
11470,11469,0.75,1.72018,9165.0
11470,11471,0.6,1.37984,9165.0
11471,11470,0.6,1.37984,9165.0
11471,11472,0.58,1.56969,5258.0
11471,11475,0.5,1.14987,9165.0
11471,11476,1.57,4.23942,5258.0
11472,11464,1.86,5.02929,5258.0
11472,11467,0.65,1.62975,6240.0
11472,11471,0.58,1.56969,5258.0
11472,11473,0.18,0.45,6240.0
11473,1115,0.75,0.0,999999.0
11473,11472,0.18,0.45,6240.0
11473,11475,0.2,0.5,6240.0
11474,5795,0.18,0.5,4515.0
11474,9353,0.3,0.83994,4515.0
11474,11460,0.19,0.52999,4515.0
11475,11462,1.5,3.4496,18330.0
11475,11471,0.5,1.14987,9165.0
11475,11473,0.2,0.5,6240.0
11476,1115,0.75,0.0,999999.0
11476,11471,1.57,4.23942,5258.0
11476,11477,1.6,4.32043,5258.0
11477,11455,2.3,6.21902,5258.0
11477,11476,1.6,4.32043,5258.0
11477,11478,2.92,7.88834,5258.0
11478,1114,0.75,0.0,999999.0
11478,11477,2.92,7.88834,5258.0
11478,11513,4.83,13.0482,5258.0
11479,11366,3.56,8.18077,9165.0
11479,11480,0.75,1.8797,6240.0
11479,11481,1.41,3.24014,9165.0
11480,11453,5.86,15.8378,5258.0
11480,11479,0.75,1.8797,6240.0
11480,11484,1.65,4.13016,6240.0
11481,1111,0.75,0.0,999999.0
11481,11479,1.41,3.24014,9165.0
11481,11482,3.37,7.7501,9165.0
11482,8648,3.34,7.6811,9165.0
11482,11481,3.37,7.7501,9165.0
11482,11483,2.35,5.8799,6240.0
11483,1111,0.75,0.0,999999.0
11483,11482,2.35,5.8799,6240.0
11483,11486,1.74,4.35,6240.0
11484,1111,0.75,0.0,999999.0
11484,11480,1.65,4.13016,6240.0
11484,11485,1.44,3.6,6240.0
11485,11454,7.25,18.1326,6240.0
11485,11484,1.44,3.6,6240.0
11485,11486,0.09,0.22998,6240.0
11486,11483,1.74,4.35,6240.0
11486,11485,0.09,0.22998,6240.0
11486,11487,3.8,9.5,6240.0
11487,8649,0.25,0.62999,6240.0
11487,11486,3.8,9.5,6240.0
11487,11513,2.53,6.84092,5258.0
11488,8649,4.43,11.0796,6240.0
11488,11489,0.4,1.0,6240.0
11488,11515,3.0,8.11176,5258.0
11489,1113,0.75,0.0,999999.0
11489,11488,0.4,1.0,6240.0
11489,11490,1.0,2.5,6240.0
11490,11489,1.0,2.5,6240.0
11490,11491,1.34,3.35,6240.0
11490,11496,2.56,6.4,6240.0
11491,11490,1.34,3.35,6240.0
11491,11492,1.93,5.22092,5258.0
11491,11495,4.13,10.3293,6240.0
11492,1113,0.75,0.0,999999.0
11492,11491,1.93,5.22092,5258.0
11492,11493,5.05,13.6486,5258.0
11493,1694,0.65,1.75993,5258.0
11493,11492,5.05,13.6486,5258.0
11493,11494,2.14,5.78118,5258.0
11494,1113,0.75,0.0,999999.0
11494,1693,2.22,6.0,5258.0
11494,11493,2.14,5.78118,5258.0
11495,1693,0.12,0.32,5258.0
11495,11491,4.13,10.3293,6240.0
11495,11516,4.55,11.3797,6240.0
11496,1112,0.75,0.0,999999.0
11496,11490,2.56,6.4,6240.0
11496,11497,2.55,6.38032,6240.0
11497,5797,0.64,1.6,6240.0
11497,11496,2.55,6.38032,6240.0
11497,11499,1.64,4.43044,5258.0
11498,1112,0.75,0.0,999999.0
11498,11499,2.56,6.91892,5258.0
11498,11514,3.15,8.50968,5258.0
11499,11497,1.64,4.43044,5258.0
11499,11498,2.56,6.91892,5258.0
11499,11500,0.42,1.13976,5258.0
11499,11502,0.75,2.02977,5258.0
11500,1690,2.73,7.37838,5258.0
11500,11499,0.42,1.13976,5258.0
11500,11506,1.24,3.34984,5258.0
11501,1112,0.75,0.0,999999.0
11501,5797,0.27,0.6801,6240.0
11501,11502,1.0,2.5,6240.0
11502,11499,0.75,2.02977,5258.0
11502,11501,1.0,2.5,6240.0
11502,11503,1.48,3.7,6240.0
11503,11502,1.48,3.7,6240.0
11503,11504,0.36,0.83013,9165.0
11503,11508,0.47,1.08005,9165.0
11504,11503,0.36,0.83013,9165.0
11504,11505,0.45,1.03014,9165.0
11504,11506,1.1,1.87022,32415.0
11504,11507,1.15,1.95025,32415.0
11505,11504,0.45,1.03014,9165.0
11505,11506,0.9,2.43024,5258.0
11506,11500,1.24,3.34984,5258.0
11506,11504,1.1,1.87022,32415.0
11506,11505,0.9,2.43024,5258.0
11507,11504,1.15,1.95025,32415.0
11507,11508,1.0,2.29973,9165.0
11508,1691,0.74,1.85,6240.0
11508,11503,0.47,1.08005,9165.0
11508,11507,1.0,2.29973,9165.0
11509,1294,0.7,0.0,999999.0
11509,9420,0.62,1.68022,5258.0
11509,9421,0.2,0.54005,5258.0
11510,11355,0.05,0.12998,6240.0
11510,11356,0.15,0.38007,6240.0
11510,11358,0.5,1.35014,5258.0
11511,1088,0.75,0.0,999999.0
11511,6842,0.75,1.8797,6240.0
11511,11322,1.16,2.9,6240.0
11512,11447,0.44,1.00995,9165.0
11512,11449,1.3,3.25,6240.0
11512,11450,2.2,5.05941,9165.0
11513,11478,4.83,13.0482,5258.0
11513,11487,2.53,6.84092,5258.0
11514,11498,3.15,8.50968,5258.0
11514,11515,3.3,8.91892,5258.0
11515,11488,3.0,8.11176,5258.0
11515,11514,3.3,8.91892,5258.0
11516,1691,2.18,5.45,6240.0
11516,5797,1.62,4.38035,5258.0
11516,11495,4.55,11.3797,6240.0
11517,4215,0.2,0.48,15975.0
11517,11519,0.03,0.08,4515.0
11518,11341,0.35,0.90988,5018.0
11518,12046,0.72,1.87013,5018.0
11519,3870,0.49,1.17978,15975.0
11519,11381,0.6,1.67989,4515.0
11519,11517,0.03,0.08,4515.0
11520,1348,0.5,0.0,999999.0
11520,9359,0.31,0.73986,7988.0
11520,9671,0.15,0.36,7988.0
11521,1294,0.7,0.0,999999.0
11521,9403,0.15,0.36,7988.0
11521,11822,0.35,0.84,7988.0
11522,958,0.7,0.0,999999.0
11522,2420,0.4,1.03986,5018.0
11522,2424,0.57,1.47988,5018.0
11523,958,0.7,0.0,999999.0
11523,2420,0.78,1.86976,7988.0
11523,9291,0.83,1.98961,7988.0
11524,2419,0.38,0.99001,5018.0
11524,7981,0.25,0.64991,5018.0
11524,11526,0.6,1.55979,5018.0
11525,1084,0.7,0.0,999999.0
11525,11353,1.0,2.5,6240.0
11525,12049,1.38,3.45,6240.0
11526,958,0.7,0.0,999999.0
11526,9294,1.08,2.81006,5018.0
11526,11524,0.6,1.55979,5018.0
11527,9294,1.61,4.18001,5018.0
11527,11530,0.07,0.18003,5018.0
11527,12863,1.0,2.70027,5258.0
11528,5887,0.98,2.75023,4515.0
11528,11529,0.5,1.2,7988.0
11528,11571,0.75,2.09986,4515.0
11528,13171,1.0,2.29973,9165.0
11529,11528,0.5,1.2,7988.0
11529,11570,0.01,0.0,999999.0
11529,11571,0.8,2.07972,5018.0
11530,9370,1.15,2.8798,6240.0
11530,11055,0.7,1.75,6240.0
11530,11527,0.07,0.18003,5018.0
11531,1349,0.7,0.0,999999.0
11531,9662,1.05,2.8404,5258.0
11531,9663,1.51,4.07924,5258.0
11532,6578,1.02,2.55,6240.0
11532,13020,0.2,0.51993,5018.0
11532,13021,0.6,1.55979,10035.0
11533,11419,1.14,3.07969,5258.0
11533,12053,0.31,0.84011,5258.0
11533,13021,0.23,0.6,10035.0
11534,8108,0.2,0.51993,5018.0
11534,13141,0.23,0.61995,5258.0
11534,13337,0.46,1.19017,5018.0
11535,1350,0.7,0.0,999999.0
11535,9312,1.2,3.24032,5258.0
11535,9320,1.0,2.70027,5258.0
11536,1350,0.7,0.0,999999.0
11536,9320,1.17,3.15932,5258.0
11536,12865,0.92,2.48985,5258.0
11537,961,0.7,0.0,999999.0
11537,11762,0.28,0.67012,7988.0
11537,11849,0.4,0.96,7988.0
11538,9273,0.5,1.2,7988.0
11538,9280,0.7,1.68,7988.0
11538,12866,0.52,1.40985,5258.0
11539,1300,0.7,0.0,999999.0
11539,2550,1.0,2.59965,5018.0
11539,2553,0.6,1.55979,5018.0
11540,1300,0.7,0.0,999999.0
11540,2550,1.2,3.24032,5258.0
11540,2559,0.88,2.38052,5258.0
11541,2547,0.4,1.0,6240.0
11541,2570,0.41,1.03015,6240.0
11541,11542,0.7,1.89019,5258.0
11542,1351,0.7,0.0,999999.0
11542,2559,0.65,1.75993,5258.0
11542,11541,0.7,1.89019,5258.0
11543,2559,0.58,1.56969,5258.0
11543,11544,0.38,1.02981,5258.0
11544,2561,0.75,1.72018,9165.0
11544,7988,0.4,0.91989,9165.0
11544,11543,0.38,1.02981,5258.0
11545,1351,0.7,0.0,999999.0
11545,2566,0.35,0.88013,7028.0
11545,2567,0.2,0.5,7028.0
11546,11547,0.8,2.16022,5258.0
11546,11549,1.3,3.25,6240.0
11546,12394,0.69,1.73005,6240.0
11547,1234,0.75,0.0,999999.0
11547,11546,0.8,2.16022,5258.0
11547,11548,1.96,5.29968,5258.0
11548,11547,1.96,5.29968,5258.0
11548,11551,0.49,1.32016,5258.0
11548,11560,0.46,1.23989,5258.0
11549,10337,0.67,1.81,5258.0
11549,11546,1.3,3.25,6240.0
11549,11550,1.3,3.25,6240.0
11550,11549,1.3,3.25,6240.0
11550,11551,0.6,1.62016,5258.0
11550,11552,0.2,0.5,6240.0
11551,11548,0.49,1.32016,5258.0
11551,11550,0.6,1.62016,5258.0
11551,11559,0.4,1.08011,5258.0
11552,10336,0.08,0.21998,5258.0
11552,11550,0.2,0.5,6240.0
11552,11553,0.5,1.25,6240.0
11552,11554,0.45,1.22006,5258.0
11553,1233,0.7,0.0,999999.0
11553,5883,0.42,1.05,6240.0
11553,11552,0.5,1.25,6240.0
11554,11552,0.45,1.22006,5258.0
11554,11556,0.5,1.35014,5258.0
11554,11559,0.48,1.30023,5258.0
11555,1233,0.7,0.0,999999.0
11555,5884,0.43,0.99002,18330.0
11555,11556,0.55,1.26002,18330.0
11556,11554,0.5,1.35014,5258.0
11556,11555,0.55,1.26002,18330.0
11556,11557,0.19,0.43998,18330.0
11557,11556,0.19,0.43998,18330.0
11557,11558,0.25,0.67996,5258.0
11557,11562,0.25,0.56991,18330.0
11557,12139,0.68,1.84032,5258.0
11558,1233,0.7,0.0,999999.0
11558,11557,0.25,0.67996,5258.0
11558,11559,0.15,0.41002,5258.0
11559,11551,0.4,1.08011,5258.0
11559,11554,0.48,1.30023,5258.0
11559,11558,0.15,0.41002,5258.0
11559,11560,0.2,0.54005,5258.0
11560,11548,0.46,1.23989,5258.0
11560,11559,0.2,0.54005,5258.0
11560,11561,0.08,0.21998,5258.0
11561,11560,0.08,0.21998,5258.0
11561,11562,0.31,0.84011,5258.0
11561,11586,2.22,6.0,5258.0
11562,10388,0.68,1.56023,18330.0
11562,11557,0.25,0.56991,18330.0
11562,11561,0.31,0.84011,5258.0
11562,12140,0.65,1.75993,5258.0
11563,1206,0.5,0.0,999999.0
11563,13173,0.2,0.55996,4515.0
11563,13234,0.27,0.75985,4515.0
11564,7193,0.3,0.7799,5018.0
11564,7194,0.1,0.25997,5018.0
11564,8430,0.26,0.73,4515.0
11565,7191,0.31,0.8101,5018.0
11565,8430,0.3,0.83994,4515.0
11565,12088,0.41,1.05989,5018.0
11566,11567,0.74,1.69985,18330.0
11566,11573,0.39,1.0498,5258.0
11566,11574,0.55,1.26002,18330.0
11566,12139,0.28,0.78984,4515.0
11567,5885,0.23,0.52995,18330.0
11567,11566,0.74,1.69985,18330.0
11568,7356,0.3,0.75,6240.0
11568,11569,0.2,0.45995,9165.0
11569,11568,0.2,0.45995,9165.0
11569,11570,0.34,0.85,6240.0
11570,7355,1.5,3.89948,5018.0
11570,11529,0.01,0.0,999999.0
11570,11569,0.34,0.85,6240.0
11570,11573,0.55,1.38018,6240.0
11571,11528,0.75,2.09986,4515.0
11571,11529,0.8,2.07972,5018.0
11571,11572,0.1,0.25,6240.0
11571,11573,0.57,1.53985,5258.0
11572,11571,0.1,0.25,6240.0
11572,12395,0.48,1.2,6240.0
11572,12397,1.45,3.92068,5258.0
11573,11566,0.39,1.0498,5258.0
11573,11570,0.55,1.38018,6240.0
11573,11571,0.57,1.53985,5258.0
11573,11575,1.15,2.8798,6240.0
11574,1236,0.7,0.0,999999.0
11574,11566,0.55,1.26002,18330.0
11574,11575,0.8,1.83979,18330.0
11575,11573,1.15,2.8798,6240.0
11575,11574,0.8,1.83979,18330.0
11575,11576,0.28,0.64,18330.0
11575,12140,1.05,2.9398,4515.0
11576,11575,0.28,0.64,18330.0
11576,11626,1.8,4.86049,5258.0
11576,12141,0.2,0.45995,18330.0
11577,1236,0.7,0.0,999999.0
11577,11613,1.0,2.29973,18330.0
11577,12141,0.56,1.28983,18330.0
11578,1235,0.7,0.0,999999.0
11578,11579,0.43,1.16007,5258.0
11578,11582,0.29,0.77992,5258.0
11579,1361,0.5,0.0,999999.0
11579,10389,0.4,1.08011,5258.0
11579,11578,0.43,1.16007,5258.0
11580,10388,0.58,1.32977,18330.0
11580,10389,0.21,0.56988,5258.0
11580,11581,0.72,1.66026,18330.0
11581,11580,0.72,1.66026,18330.0
11581,11582,0.53,1.42986,5258.0
11581,11585,0.7,1.60981,18330.0
11582,11578,0.29,0.77992,5258.0
11582,11581,0.53,1.42986,5258.0
11582,13232,0.22,0.62001,4515.0
11583,9259,1.2,3.24032,5258.0
11583,13164,0.5,1.39991,4515.0
11583,13165,0.3,0.83994,4515.0
11584,1235,0.7,0.0,999999.0
11584,11612,0.65,1.75993,5258.0
11584,13232,0.3,0.83994,4515.0
11585,1235,0.7,0.0,999999.0
11585,11581,0.7,1.60981,18330.0
11585,13233,0.39,0.94014,15975.0
11586,1331,0.75,0.0,999999.0
11586,11561,2.22,6.0,5258.0
11586,11587,1.45,3.92068,5258.0
11587,11586,1.45,3.92068,5258.0
11587,11588,1.32,3.3,6240.0
11587,11592,1.85,5.0,5258.0
11587,11610,0.54,1.35,6240.0
11588,1331,0.75,0.0,999999.0
11588,11587,1.32,3.3,6240.0
11588,11589,3.32,8.3,6240.0
11589,1490,0.01,0.0,999999.0
11589,11588,3.32,8.3,6240.0
11590,1491,0.01,0.0,999999.0
11590,11591,1.44,3.31034,9165.0
11591,11590,1.44,3.31034,9165.0
11591,11592,1.54,3.54023,18330.0
11591,11596,1.8,4.86049,5258.0
11592,11587,1.85,5.0,5258.0
11592,11591,1.54,3.54023,18330.0
11592,11593,0.17,0.46008,5258.0
11592,11608,1.45,3.32951,18330.0
11593,11592,0.17,0.46008,5258.0
11593,11594,1.3,3.51035,5258.0
11593,12136,0.83,2.24022,5258.0
11594,1237,0.7,0.0,999999.0
11594,11593,1.3,3.51035,5258.0
11594,11595,0.85,2.30041,5258.0
11595,11594,0.85,2.30041,5258.0
11595,11596,0.38,1.02981,5258.0
11595,11601,0.47,1.27027,5258.0
11595,11605,1.75,4.72973,5258.0
11596,11591,1.8,4.86049,5258.0
11596,11595,0.38,1.02981,5258.0
11596,11597,0.95,2.56988,5258.0
11596,11601,0.4,1.08011,5258.0
11597,8652,1.0,2.70027,5258.0
11597,11596,0.95,2.56988,5258.0
11597,11598,1.05,2.8404,5258.0
11598,11597,1.05,2.8404,5258.0
11598,11599,1.15,3.10951,5258.0
11598,11601,0.35,0.9498,5258.0
11599,8654,1.6,3.67957,9165.0
11599,10345,1.96,5.29968,5258.0
11599,11598,1.15,3.10951,5258.0
11599,11600,0.43,0.99002,9165.0
11600,11599,0.43,0.99002,9165.0
11600,11602,1.2,2.75968,18330.0
11601,11595,0.47,1.27027,5258.0
11601,11596,0.4,1.08011,5258.0
11601,11598,0.35,0.9498,5258.0
11601,11602,0.95,2.56988,5258.0
11602,1640,0.48,1.2,6240.0
11602,11600,1.2,2.75968,18330.0
11602,11601,0.95,2.56988,5258.0
11602,11603,0.54,1.23995,18330.0
11603,1238,0.75,0.0,999999.0
11603,11602,0.54,1.23995,18330.0
11603,11605,0.89,2.0499,18330.0
11604,1640,0.5,3.0,2250.0
11604,9107,2.9,4.58015,32415.0
11604,9108,0.72,1.14014,32415.0
11605,11595,1.75,4.72973,5258.0
11605,11603,0.89,2.0499,18330.0
11605,11606,0.4,1.08011,5258.0
11605,11618,0.25,0.56991,18330.0
11606,11605,0.4,1.08011,5258.0
11606,11607,1.19,3.22057,5258.0
11606,11618,0.32,0.85983,5258.0
11606,12137,1.4,3.78038,5258.0
11607,1237,0.7,0.0,999999.0
11607,11606,1.19,3.22057,5258.0
11607,12136,0.2,0.54005,5258.0
11608,11592,1.45,3.32951,18330.0
11608,11609,0.22,0.51005,18330.0
11608,12137,1.09,2.94993,5258.0
11609,1236,0.7,0.0,999999.0
11609,11608,0.22,0.51005,18330.0
11609,11610,0.17,0.39006,18330.0
11610,11587,0.54,1.35,6240.0
11610,11609,0.17,0.39006,18330.0
11610,11611,0.1,0.22997,18330.0
11611,11610,0.1,0.22997,18330.0
11611,11612,1.46,3.65,6240.0
11611,13233,0.4,0.91989,18330.0
11612,11584,0.65,1.75993,5258.0
11612,11611,1.46,3.65,6240.0
11612,11613,0.82,2.05,6240.0
11613,11577,1.0,2.29973,18330.0
11613,11612,0.82,2.05,6240.0
11613,11615,0.76,1.74981,18330.0
11613,11620,0.28,0.7,6240.0
11614,1229,0.7,0.0,999999.0
11614,9226,0.96,2.4,6240.0
11614,9227,0.71,1.78019,6240.0
11615,11613,0.76,1.74981,18330.0
11615,11616,0.22,0.51005,18330.0
11615,11620,0.37,0.93004,6240.0
11616,1238,0.75,0.0,999999.0
11616,11615,0.22,0.51005,18330.0
11616,12138,0.38,0.8699,18330.0
11617,11618,0.28,0.64,18330.0
11617,11622,2.4,6.48941,5258.0
11617,12138,0.63,1.44994,18330.0
11618,11605,0.25,0.56991,18330.0
11618,11606,0.32,0.85983,5258.0
11618,11617,0.28,0.64,18330.0
11619,1238,0.75,0.0,999999.0
11619,1363,0.5,0.0,999999.0
11619,11625,0.83,2.0802,6240.0
11619,11628,0.98,2.45,6240.0
11620,11613,0.28,0.7,6240.0
11620,11615,0.37,0.93004,6240.0
11620,12398,0.6,1.5,6240.0
11621,1238,0.75,0.0,999999.0
11621,11622,0.97,2.41996,6240.0
11621,12398,0.53,1.32999,6240.0
11622,11617,2.4,6.48941,5258.0
11622,11621,0.97,2.41996,6240.0
11622,11623,0.08,0.2,6240.0
11623,11622,0.08,0.2,6240.0
11623,11624,0.3,0.75,6240.0
11623,11626,1.48,4.0,5258.0
11624,10343,0.3,0.75,6240.0
11624,11623,0.3,0.75,6240.0
11624,11625,0.11,0.28002,6240.0
11625,11619,0.83,2.0802,6240.0
11625,11624,0.11,0.28002,6240.0
11625,12135,1.2,3.11958,5018.0
11626,11576,1.8,4.86049,5258.0
11626,11623,1.48,4.0,5258.0
11626,12133,0.48,1.30023,5258.0
11627,5888,2.2,5.5,12480.0
11627,12134,0.22,0.56995,10035.0
11627,12135,0.73,1.90022,5018.0
11627,12396,1.35,3.38063,6240.0
11628,9248,1.36,3.4,6240.0
11628,9249,0.6,1.5,12480.0
11628,11619,0.98,2.45,6240.0
11628,12134,0.51,1.3201,10035.0
11629,1639,0.5,3.0,1125.0
11629,9105,1.16,1.83013,32415.0
11629,12399,2.1,3.32016,32415.0
11630,1351,0.7,0.0,999999.0
11630,2569,0.45,1.25992,4515.0
11630,2570,0.5,1.39991,4515.0
11631,1364,0.5,0.0,999999.0
11631,7416,0.4,1.11993,4515.0
11631,11776,0.22,0.62001,4515.0
11632,1364,0.5,0.0,999999.0
11632,7419,0.5,1.29983,5018.0
11632,13273,0.41,1.05989,5018.0
11633,11781,0.62,1.60969,5018.0
11633,11788,0.21,0.53008,6240.0
11634,1334,0.7,0.0,999999.0
11634,7458,0.5,1.29983,5018.0
11634,8091,0.2,0.51993,5018.0
11635,7442,0.55,1.32,15975.0
11635,7457,0.53,1.26997,15975.0
11635,11731,0.4,1.11993,4515.0
11635,11793,0.34,0.92016,5258.0
11636,4043,0.1,0.27998,4515.0
11636,4046,0.5,1.39991,4515.0
11636,7631,0.85,2.20971,5018.0
11637,1643,0.08,0.2,6240.0
11637,8597,0.02,0.05,6240.0
11637,11638,0.6,1.62016,5258.0
11637,11975,1.3,3.25,6240.0
11638,10187,0.75,2.02977,5258.0
11638,10188,1.45,3.92068,5258.0
11638,11637,0.6,1.62016,5258.0
11639,5907,5.61,8.86023,32415.0
11639,10654,5.61,8.86023,32415.0
11640,1353,0.7,0.0,999999.0
11640,11191,0.28,0.67012,15975.0
11640,11192,0.4,0.96,15975.0
11641,7937,0.01,0.0,999999.0
11641,7970,0.4,1.11993,4515.0
11642,1033,0.7,0.0,999999.0
11642,1684,0.55,1.48984,5258.0
11642,11191,1.4,3.78038,5258.0
11643,1353,0.7,0.0,999999.0
11643,11193,0.6,1.62016,5258.0
11643,11195,0.83,2.24022,5258.0
11644,1353,0.7,0.0,999999.0
11644,11186,1.3,3.51035,5258.0
11644,11196,0.5,1.35014,5258.0
11645,11728,3.7,10.369,4515.0
11645,11733,0.72,1.95034,5258.0
11646,8655,1.44,3.31034,18330.0
11646,9205,1.2,3.24032,5258.0
11646,10345,0.97,2.62044,5258.0
11646,11647,0.78,1.78967,18330.0
11647,11646,0.78,1.78967,18330.0
11647,11648,0.55,1.38018,6240.0
11647,11649,0.7,1.60981,18330.0
11648,9263,1.54,3.85,6240.0
11648,11647,0.55,1.38018,6240.0
11648,11649,0.27,0.6801,6240.0
11649,9264,1.4,3.21962,18330.0
11649,11647,0.7,1.60981,18330.0
11649,11648,0.27,0.6801,6240.0
11650,9264,0.6,1.37984,18330.0
11650,11651,1.35,3.09989,18330.0
11650,12400,0.51,1.38024,5258.0
11651,11650,1.35,3.09989,18330.0
11651,11652,1.02,2.76049,5258.0
11651,11653,0.27,0.61998,18330.0
11651,11655,0.4,1.08011,5258.0
11652,1388,0.7,0.0,999999.0
11652,11651,1.02,2.76049,5258.0
11652,11672,1.2,3.24032,5258.0
11653,1388,0.7,0.0,999999.0
11653,11651,0.27,0.61998,18330.0
11653,11654,0.3,0.68992,18330.0
11654,11653,0.3,0.68992,18330.0
11654,11655,0.6,1.67989,4515.0
11654,11660,0.5,1.14987,18330.0
11654,11671,0.96,2.58993,5258.0
11655,1260,0.7,0.0,999999.0
11655,11651,0.4,1.08011,5258.0
11655,11654,0.6,1.67989,4515.0
11655,11656,0.7,1.89019,5258.0
11656,11655,0.7,1.89019,5258.0
11656,11657,1.47,3.6796,6240.0
11656,11658,1.36,3.68065,5258.0
11656,11659,0.8,2.0,6240.0
11657,1260,0.7,0.0,999999.0
11657,10344,0.84,2.1,6240.0
11657,11656,1.47,3.6796,6240.0
11658,9266,2.1,5.44983,5018.0
11658,10343,0.3,0.75,6240.0
11658,11656,1.36,3.68065,5258.0
11659,1387,0.5,0.0,999999.0
11659,11656,0.8,2.0,6240.0
11659,11662,1.08,2.7,6240.0
11660,11654,0.5,1.14987,18330.0
11660,11661,0.78,1.78967,18330.0
11660,11670,1.0,2.29973,9165.0
11661,1387,0.5,0.0,999999.0
11661,11660,0.78,1.78967,18330.0
11661,11663,0.34,0.78011,18330.0
11662,9266,0.25,0.64991,5018.0
11662,11659,1.08,2.7,6240.0
11662,11663,0.2,0.5,6240.0
11663,11661,0.34,0.78011,18330.0
11663,11662,0.2,0.5,6240.0
11663,11664,0.3,0.68992,18330.0
11663,11669,0.24,0.6,6240.0
11664,11663,0.3,0.68992,18330.0
11664,11665,0.7,1.75,12480.0
11664,11666,0.3,0.68992,18330.0
11664,11667,0.27,0.61998,9165.0
11665,1259,0.5,0.0,999999.0
11665,10342,0.55,1.38018,12480.0
11665,11664,0.7,1.75,12480.0
11666,1259,0.7,0.0,999999.0
11666,9254,0.9,2.06976,18330.0
11666,11664,0.3,0.68992,18330.0
11667,9253,1.65,4.13016,6240.0
11667,9265,0.45,1.08,7988.0
11667,11664,0.27,0.61998,9165.0
11667,11668,0.01,0.0,999999.0
11668,9267,0.31,0.8101,5018.0
