Node,X,Y
11872,31307.0,75810.0
11873,31461.0,75735.0
11874,31391.0,75838.0
11875,31440.0,75863.0
11876,31611.0,75771.0
11877,30500.0,75528.0
11878,30440.0,75541.0
11879,30335.0,75627.0
11880,30300.0,75600.0
11881,30542.0,75705.0
11882,30418.0,75696.0
11883,30435.0,75797.0
11884,30721.0,75797.0
11885,30292.0,75790.0
11886,30228.0,75747.0
11887,30154.0,75822.0
11888,30363.0,75802.0
11889,30229.0,75840.0
11890,30080.0,75634.0
11891,30005.0,75665.0
11892,29981.0,75911.0
11893,30122.0,75837.0
11894,30052.0,75832.0
11895,29987.0,75948.0
11896,30238.0,75884.0
11897,30735.0,75990.0
11898,30852.0,76171.0
11899,30767.0,76037.0
11900,30618.0,76019.0
11901,30644.0,76065.0
11902,30468.0,76058.0
11903,30704.0,76286.0
11904,30621.0,76347.0
11905,30567.0,76291.0
11906,30324.0,76108.0
11907,30350.0,76250.0
11908,30430.0,76348.0
11909,30159.0,76269.0
11910,30250.0,76242.0
11911,30096.0,76156.0
11912,30098.0,76399.0
11913,30149.0,76484.0
11914,29878.0,76192.0
11915,29950.0,76471.0
11916,29979.0,76457.0
11917,29807.0,76319.0
11918,30249.0,75906.0
11919,30218.0,75976.0
11920,29900.0,76848.0
11921,29927.0,76701.0
11922,29712.0,76835.0
11923,29579.0,76775.0
11924,29448.0,76667.0
11925,29524.0,76852.0
11926,29563.0,76871.0
11927,29611.0,76792.0
11928,29190.0,76869.0
11929,29602.0,75294.0
11930,29256.0,75417.0
11931,29521.0,75639.0
11932,29506.0,75745.0
11933,29529.0,75771.0
11934,29636.0,75995.0
11935,29566.0,75992.0
11936,29480.0,75938.0
11937,29201.0,75619.0
11938,29778.0,75173.0
11939,30680.0,74825.0
11940,29706.0,75397.0
11941,29627.0,75320.0
11942,29749.0,75192.0
11943,29695.0,75130.0
11944,29513.0,75312.0
11945,29482.0,75327.0
11946,29366.0,75274.0
11947,29522.0,76079.0
11948,29464.0,76074.0
11949,28969.0,75619.0
11950,29220.0,75668.0
11951,29112.0,75759.0
11952,28632.0,75901.0
11953,28800.0,76120.0
11954,29257.0,75983.0
11955,29326.0,75972.0
11956,29252.0,75898.0
11957,29170.0,75950.0
11958,28988.0,75492.0
11959,28778.0,75551.0
11960,28611.0,75339.0
11961,28623.0,75240.0
11962,28398.0,75397.0
11963,28521.0,75295.0
11964,28051.0,75309.0
11965,27851.0,75249.0
11966,28033.0,74865.0
11967,27926.0,74459.0
11968,27902.0,74352.0
11969,27874.0,74825.0
11970,27910.0,74821.0
11971,27887.0,74871.0
11972,27902.0,74873.0
11973,27423.0,74401.0
11974,27358.0,74008.0
11975,28099.0,74088.0
11976,26970.0,73680.0
11977,26318.0,73538.0
11978,26018.0,74633.0
11979,26658.0,75081.0
11980,26933.0,75330.0
11981,27366.0,75310.0
11982,27819.0,75361.0
11983,27600.0,75540.0
11984,27668.0,75503.0
11985,26230.0,75162.0
11986,27051.0,75790.0
11987,27280.0,76130.0
11988,28361.0,76010.0
11989,28324.0,75988.0
11990,27710.0,76203.0
11991,30776.0,72788.0
11992,30442.0,72908.0
11993,29548.0,73478.0
11994,32211.0,76850.0
11995,32679.0,76765.0
11996,32908.0,76745.0
11997,32510.0,76804.0
11998,32625.0,76806.0
11999,32252.0,76793.0
12000,32791.0,75857.0
12001,33389.0,75519.0
12002,33292.0,75532.0
12003,33382.0,75451.0
12004,32595.0,76108.0
12005,31646.0,75236.0
12006,31571.0,75299.0
12007,31607.0,75357.0
12008,31680.0,75258.0
12009,31729.0,75314.0
12010,31774.0,75352.0
12011,31711.0,75307.0
12012,31730.0,75270.0
12013,31738.0,75252.0
12014,31032.0,75168.0
12015,31268.0,75197.0
12016,31165.0,75140.0
12017,31166.0,75034.0
12018,31067.0,74960.0
12019,30978.0,74901.0
12020,31018.0,74872.0
12021,31041.0,74843.0
12022,31089.0,74836.0
12023,31261.0,74951.0
12024,31389.0,74971.0
12025,31232.0,74789.0
12026,31174.0,74638.0
12027,31068.0,74770.0
12028,31356.0,74551.0
12029,31477.0,74696.0
12030,31360.0,74396.0
12031,31422.0,74497.0
12032,31690.0,74461.0
12033,31870.0,74501.0
12034,31992.0,74490.0
12035,32119.0,75121.0
12036,32135.0,75050.0
12037,32175.0,75184.0
12038,32252.0,75078.0
12039,32294.0,74667.0
12040,32394.0,74660.0
12041,32389.0,74519.0
12042,32530.0,74903.0
12043,32573.0,74598.0
12044,32888.0,74354.0
12045,32469.0,74489.0
12046,32851.0,74900.0
12047,33322.0,74978.0
12048,33476.0,74977.0
12049,33039.0,74888.0
12050,33034.0,75269.0
12051,31922.0,74193.0
12052,32281.0,74122.0
12053,31619.0,74232.0
12054,31792.0,74280.0
12055,31736.0,74351.0
12056,31480.0,74350.0
12057,31482.0,74293.0
12058,31460.0,74247.0
12059,31386.0,73777.0
12060,31463.0,73992.0
12061,31178.0,73982.0
12062,31249.0,74025.0
12063,31062.0,73991.0
12064,31123.0,73914.0
12065,31100.0,73860.0
12066,31240.0,73779.0
12067,31079.0,73772.0
12068,31173.0,73803.0
12069,30891.0,73761.0
12070,30673.0,73812.0
12071,30995.0,73767.0
12072,31027.0,73843.0
12073,30957.0,74059.0
12074,31022.0,73989.0
12075,30771.0,74072.0
12076,31410.0,74228.0
12077,31318.0,74409.0
12078,31288.0,74465.0
12079,31166.0,74409.0
12080,31031.0,74208.0
12081,30870.0,74300.0
12082,30976.0,74698.0
12083,30880.0,74853.0
12084,30792.0,74883.0
12085,30679.0,74866.0
12086,30625.0,74248.0
12087,30559.0,74190.0
12088,30459.0,74199.0
12089,30564.0,74321.0
12090,28799.0,74634.0
12091,28811.0,74590.0
12092,28455.0,74814.0
12093,28622.0,74702.0
12094,28958.0,74969.0
12095,29027.0,74529.0
12096,29146.0,74970.0
12097,29180.0,74941.0
12098,29161.0,74887.0
12099,29152.0,74639.0
12100,29229.0,74368.0
12101,29380.0,74874.0
12102,29609.0,74518.0
12103,29621.0,74574.0
12104,29512.0,74529.0
12105,29516.0,74367.0
12106,29730.0,74612.0
12107,28893.0,75217.0
12108,29092.0,74020.0
12109,27453.0,74183.0
12110,28934.0,76910.0
12111,28930.0,76887.0
12112,28951.0,76899.0
12113,33560.0,77080.0
12114,31727.0,75082.0
12115,31748.0,75001.0
12116,31747.0,74938.0
12117,31621.0,73801.0
12118,31212.0,74207.0
12119,31298.0,74210.0
12120,31238.0,74383.0
12121,31069.0,74150.0
12122,31028.0,74121.0
12123,31079.0,73989.0
12124,31337.0,73877.0
12125,31401.0,73870.0
12126,31439.0,73926.0
12127,30823.0,73897.0
12128,30820.0,73806.0
12129,30917.0,73762.0
12130,30744.0,73751.0
12131,30735.0,73699.0
12132,30782.0,73671.0
12133,31433.0,73253.0
12134,31262.0,73204.0
12135,31311.0,73159.0
12136,31815.0,72996.0
12137,31775.0,73074.0
12138,31630.0,73046.0
12139,31568.0,73488.0
12140,31615.0,73436.0
12141,31558.0,73310.0
12142,30860.0,76668.0
12143,29971.0,76197.0
12144,26957.0,73605.0
12145,26960.0,73599.0
12146,27089.0,73680.0
12147,27131.0,73768.0
12148,26927.0,73949.0
12149,26969.0,74128.0
12150,27636.0,74156.0
12151,27328.0,74045.0
12152,27382.0,74280.0
12153,25913.0,74813.0
12154,26148.0,74861.0
12155,26037.0,74918.0
12156,26798.0,74381.0
12157,26752.0,74532.0
12158,26562.0,74830.0
12159,26549.0,74947.0
12160,26965.0,75118.0
12161,26893.0,75146.0
12162,27030.0,75088.0
12163,27017.0,75188.0
12164,27438.0,74290.0
12165,27710.0,74712.0
12166,27359.0,75095.0
12167,27161.0,74843.0
12168,27221.0,74958.0
12169,27168.0,75001.0
12170,27228.0,75126.0
12171,27292.0,75107.0
12172,27307.0,75154.0
12173,28021.0,74408.0
12174,28138.0,74822.0
12175,28258.0,74803.0
12176,28250.0,74716.0
12177,28241.0,74639.0
12178,28066.0,75001.0
12179,28113.0,74918.0
12180,28124.0,74900.0
12181,28013.0,74973.0
12182,27800.0,74775.0
12183,27921.0,74977.0
12184,27804.0,74887.0
12185,27781.0,74923.0
12186,28182.0,75069.0
12187,26589.0,75232.0
12188,26680.0,75353.0
12189,26701.0,75460.0
12190,26744.0,75543.0
12191,26650.0,75640.0
12192,26588.0,75818.0
12193,26549.0,75799.0
12194,26530.0,75830.0
12195,26676.0,75820.0
12196,26962.0,75915.0
12197,26931.0,75665.0
12198,27119.0,75204.0
12199,27161.0,75204.0
12200,27199.0,75220.0
12201,27304.0,75176.0
12202,27223.0,75179.0
12203,27190.0,75398.0
12204,27169.0,75472.0
12205,27125.0,75703.0
12206,27382.0,75940.0
12207,27378.0,75545.0
12208,27382.0,75534.0
12209,27450.0,75501.0
12210,27548.0,75498.0
12211,27562.0,75473.0
12212,27579.0,75479.0
12213,27729.0,75457.0
12214,27708.0,75403.0
12215,27662.0,75372.0
12216,27612.0,75361.0
12217,27605.0,75371.0
12218,27435.0,75400.0
12219,27545.0,75421.0
12220,27346.0,75541.0
12221,27404.0,75673.0
12222,28052.0,75931.0
12223,27950.0,75690.0
12224,27890.0,75510.0
12225,27822.0,75555.0
12226,28741.0,75630.0
12227,28634.0,75628.0
12228,28623.0,75590.0
12229,28568.0,75576.0
12230,28620.0,75571.0
12231,28616.0,75566.0
12232,26911.0,76400.0
12233,27065.0,76402.0
12234,27189.0,76448.0
12235,27390.0,76407.0
12236,27243.0,76435.0
12237,27679.0,76028.0
12238,27835.0,76030.0
12239,27776.0,76692.0
12240,27641.0,75307.0
12241,27852.0,76542.0
12242,27919.0,76569.0
12243,28116.0,75932.0
12244,28242.0,74261.0
12245,28255.0,74268.0
12246,28268.0,74275.0
12247,28320.0,74191.0
12248,29007.0,74004.0
12249,29107.0,74064.0
12250,29149.0,74089.0
12251,29166.0,74097.0
12252,29185.0,74103.0
12253,28208.0,74548.0
12254,29172.0,74188.0
12255,29190.0,74148.0
12256,28196.0,74517.0
12257,28219.0,74474.0
12258,28281.0,74590.0
12259,28265.0,74498.0
12260,28273.0,74428.0
12261,28210.0,74391.0
12262,28385.0,74321.0
12263,28922.0,74547.0
12264,29109.0,74448.0
12265,29140.0,74423.0
12266,29164.0,74391.0
12267,29290.0,74663.0
12268,29297.0,74619.0
12269,29311.0,74665.0
12270,28114.0,74047.0
12271,28173.0,74210.0
12272,28139.0,74341.0
12273,27998.0,74450.0
12274,27661.0,74770.0
12275,27721.0,74849.0
12276,27358.0,74871.0
12277,27290.0,74890.0
12278,27120.0,74948.0
12279,26832.0,74994.0
12280,26855.0,74877.0
12281,26799.0,74839.0
12282,26702.0,74856.0
12283,26699.0,74922.0
12284,26670.0,74958.0
12285,26558.0,74922.0
12286,26352.0,74881.0
12287,26365.0,74941.0
12288,26408.0,75018.0
12289,26408.0,75054.0
12290,26620.0,75120.0
12291,26678.0,75172.0
12292,26891.0,75330.0
12293,27012.0,75238.0
12294,27069.0,75240.0
12295,27169.0,75249.0
12296,27240.0,75324.0
12297,27303.0,75388.0
12298,27244.0,75477.0
12299,27322.0,75689.0
12300,27414.0,75686.0
12301,27641.0,75720.0
12302,27969.0,75573.0
12303,28120.0,75842.0
12304,28008.0,75869.0
12305,27973.0,75955.0
12306,28013.0,76015.0
12307,28093.0,76176.0
12308,28218.0,76661.0
12309,28193.0,76630.0
12310,28228.0,76588.0
12311,28214.0,76569.0
12312,28470.0,76518.0
12313,28498.0,76534.0
12314,28579.0,76836.0
12315,28555.0,76873.0
12316,28582.0,76907.0
12317,28574.0,76937.0
12318,28580.0,76978.0
12319,28540.0,77025.0
12320,28662.0,77015.0
12321,28665.0,76930.0
12322,28721.0,76889.0
12323,29167.0,77032.0
12324,28867.0,76638.0
12325,28809.0,76401.0
12326,29188.0,76330.0
12327,29408.0,76420.0
12328,29373.0,76529.0
12329,29290.0,76550.0
12330,29172.0,76703.0
12331,29168.0,76886.0
12332,29121.0,76927.0
12333,28949.0,76965.0
12334,28935.0,77140.0
12335,29086.0,77153.0
12336,29135.0,77112.0
12337,29109.0,77077.0
12338,29182.0,76988.0
12339,29249.0,76957.0
12340,29280.0,76999.0
12341,29301.0,77016.0
12342,29279.0,77404.0
12343,29354.0,77439.0
12344,29422.0,77432.0
12345,29430.0,77331.0
12346,29529.0,77203.0
12347,29688.0,77112.0
12348,29698.0,77125.0
12349,29796.0,77110.0
12350,29980.0,77255.0
12351,30036.0,77291.0
12352,30162.0,77332.0
12353,30388.0,77375.0
12354,30700.0,77431.0
12355,30663.0,76819.0
12356,31695.0,76871.0
12357,31721.0,76875.0
12358,31644.0,77285.0
12359,32104.0,77370.0
12360,32121.0,77403.0
12361,32137.0,77440.0
12362,32148.0,77440.0
12363,32241.0,77402.0
12364,32736.0,77583.0
12365,33637.0,76900.0
12366,33569.0,76901.0
12367,33295.0,76965.0
12368,33110.0,76645.0
12369,33216.0,76597.0
12370,33171.0,76499.0
12371,33089.0,76489.0
12372,33071.0,76461.0
12373,33100.0,76394.0
12374,32764.0,76090.0
12375,32691.0,76010.0
12376,32599.0,75911.0
12377,32594.0,75908.0
12378,32532.0,75896.0
12379,32522.0,75916.0
12380,32520.0,75919.0
12381,32503.0,75923.0
12382,32168.0,75824.0
12383,32101.0,75669.0
12384,32132.0,75612.0
12385,32133.0,75557.0
12386,32063.0,75521.0
12387,32124.0,75430.0
12388,32092.0,75400.0
12389,31797.0,74654.0
12390,31797.0,74640.0
12391,31796.0,74562.0
12392,32490.0,74214.0
12393,31933.0,73943.0
12394,31993.0,73560.0
12395,31422.0,73405.0
12396,31364.0,73328.0
12397,31439.0,73297.0
12398,31551.0,73130.0
12399,31387.0,73035.0
12400,31345.0,72634.0
12401,30604.0,73050.0
12402,30781.0,72890.0
12403,30898.0,72788.0
12404,30809.0,72594.0
12405,30710.0,72452.0
12406,30838.0,72227.0
12407,30853.0,72180.0
12408,31046.0,71984.0
12409,31109.0,71918.0
12410,31121.0,71869.0
12411,30621.0,72317.0
12412,30588.0,72493.0
12413,30522.0,72656.0
12414,30411.0,72729.0
12415,30451.0,73007.0
12416,30321.0,72995.0
12417,30278.0,72991.0
12418,30216.0,73007.0
12419,30253.0,73056.0
12420,30260.0,73064.0
12421,30323.0,73149.0
12422,30264.0,73261.0
12423,30301.0,73365.0
12424,30003.0,73720.0
12425,29900.0,73702.0
12426,29500.0,73842.0
12427,29478.0,73902.0
12428,27388.0,76800.0
12429,27407.0,76833.0
12430,27504.0,76987.0
12431,27593.0,77041.0
12432,27622.0,77013.0
12433,27653.0,77002.0
12434,27760.0,77149.0
12435,27798.0,77200.0
12436,27715.0,77269.0
12437,27711.0,77265.0
12438,27622.0,77346.0
12439,27610.0,77355.0
12440,27571.0,77548.0
12441,27820.0,77485.0
12442,27902.0,77410.0
12443,27987.0,77372.0
12444,27942.0,77303.0
12445,27980.0,76921.0
12446,28036.0,76805.0
12447,27640.0,76638.0
12448,27590.0,76637.0
12449,27571.0,76525.0
12450,27542.0,76551.0
12451,27190.0,76563.0
12452,27370.0,76505.0
12453,27488.0,76516.0
12454,27562.0,76471.0
12455,27718.0,76350.0
12456,27848.0,76300.0
12457,27864.0,76303.0
12458,27988.0,76491.0
12459,28158.0,76960.0
12460,28189.0,77096.0
12461,28250.0,77238.0
12462,28351.0,77379.0
12463,28430.0,77480.0
12464,28287.0,77610.0
12465,28209.0,77778.0
12466,28117.0,77835.0
12467,32183.0,75836.0
12468,30525.0,74025.0
12469,30500.0,73950.0
12470,29332.0,74709.0
12471,29179.0,74262.0
12472,29185.0,74236.0
12473,29261.0,74392.0
12474,29240.0,74418.0
12475,29204.0,74444.0
12476,29323.0,74589.0
12477,29715.0,74571.0
12478,29705.0,74587.0
12479,29700.0,74599.0
12480,29730.0,74600.0
12481,29760.0,74608.0
12482,29650.0,74747.0
12483,29642.0,74716.0
12484,29316.0,74831.0
12485,29360.0,74860.0
12486,29451.0,74970.0
12487,29480.0,74986.0
12488,29508.0,75001.0
12489,29329.0,75207.0
12490,29344.0,75147.0
12491,29330.0,75139.0
12492,29341.0,75090.0
12493,28330.0,77960.0
12494,28361.0,77873.0
12495,28324.0,77728.0
12496,28406.0,77808.0
12497,28128.0,77835.0
12498,28179.0,77915.0
12499,28246.0,77849.0
12500,28017.0,77754.0
12501,28493.0,77774.0
12502,28482.0,77945.0
12503,28472.0,77766.0
12504,27420.0,76962.0
12505,27450.0,77040.0
12506,27621.0,77250.0
12507,27580.0,77286.0
12508,27608.0,77452.0
12509,27652.0,77391.0
12510,27621.0,77265.0
12511,27536.0,76977.0
12512,27602.0,76989.0
12513,27577.0,76951.0
12514,27535.0,76916.0
12515,27497.0,76901.0
12516,27518.0,76890.0
12517,27502.0,76868.0
12518,27715.0,76972.0
12519,27715.0,76916.0
12520,27731.0,76903.0
12521,27748.0,76893.0
12522,27621.0,76900.0
12523,27652.0,76882.0
12524,27655.0,76880.0
12525,27666.0,76872.0
12526,27718.0,77547.0
12527,27760.0,77498.0
12528,27974.0,77671.0
12529,27940.0,77641.0
12530,28063.0,77317.0
12531,27759.0,77229.0
12532,27928.0,77129.0
12533,27903.0,77101.0
12534,27874.0,77057.0
12535,27919.0,77011.0
12536,27791.0,76861.0
12537,28136.0,77163.0
12538,28237.0,77249.0
12539,28307.0,77316.0
12540,28213.0,76889.0
12541,28292.0,76871.0
12542,28313.0,76951.0
12543,28350.0,76997.0
12544,28340.0,77142.0
12545,28530.0,77418.0
12546,28500.0,77400.0
12547,28520.0,77359.0
12548,28520.0,77332.0
12549,28542.0,77358.0
12550,28720.0,77312.0
12551,28695.0,77269.0
12552,28738.0,77265.0
12553,28792.0,77224.0
12554,28660.0,77163.0
12555,28619.0,77069.0
12556,28728.0,76999.0
12557,28514.0,77034.0
12558,28481.0,76982.0
12559,28480.0,76885.0
12560,28865.0,77019.0
12561,28811.0,76970.0
12562,28588.0,76926.0
12563,29033.0,76876.0
12564,29058.0,76873.0
12565,29079.0,76859.0
12566,28920.0,77203.0
12567,28945.0,77186.0
12568,28931.0,77144.0
12569,29048.0,77024.0
12570,29305.0,76970.0
12571,29162.0,77092.0
12572,29194.0,77209.0
12573,29486.0,77240.0
12574,29437.0,77181.0
12575,29431.0,77090.0
12576,29459.0,77112.0
12577,29703.0,76999.0
12578,29668.0,76941.0
12579,29731.0,76944.0
12580,29689.0,76888.0
12581,27447.0,76819.0
12582,27500.0,76839.0
12583,27740.0,76800.0
12584,27775.0,76770.0
12585,27764.0,76752.0
12586,27848.0,76810.0
12587,28163.0,76794.0
12588,28069.0,76645.0
12589,28113.0,76681.0
12590,28180.0,76690.0
12591,28278.0,76579.0
12592,28306.0,76714.0
12593,28383.0,76818.0
12594,28987.0,76005.0
12595,29051.0,75981.0
12596,28979.0,76444.0
12597,28868.0,76300.0
12598,28550.0,76825.0
12599,28541.0,76758.0
12600,28662.0,76677.0
12601,28899.0,76717.0
12602,28942.0,76771.0
12603,29348.0,76746.0
12604,29309.0,76699.0
12605,29438.0,76672.0
12606,29388.0,76614.0
12607,29364.0,76584.0
12608,29362.0,76563.0
12609,29445.0,76617.0
12610,29488.0,76541.0
12611,29720.0,76404.0
12612,29635.0,76228.0
12613,29608.0,76207.0
12614,29535.0,76210.0
12615,29508.0,76177.0
12616,29370.0,76260.0
12617,29427.0,76219.0
12618,29427.0,76150.0
12619,29617.0,76110.0
12620,29632.0,76072.0
12621,29660.0,76023.0
12622,29701.0,76032.0
12623,29162.0,75989.0
12624,29299.0,76049.0
12625,29438.0,75990.0
12626,29722.0,76567.0
12627,29690.0,76525.0
12628,29580.0,76578.0
12629,29595.0,76598.0
12630,29681.0,76759.0
12631,29722.0,76725.0
12632,29619.0,76800.0
12633,29591.0,76766.0
12634,29941.0,76137.0
12635,29934.0,76201.0
12636,30019.0,76159.0
12637,30026.0,76107.0
12638,30048.0,76092.0
12639,30065.0,76114.0
12640,30091.0,76060.0
12641,29768.0,76466.0
12642,29860.0,76552.0
12643,29878.0,76568.0
12644,29881.0,76519.0
12645,29764.0,76694.0
12646,29799.0,76802.0
12647,29857.0,76614.0
12648,29886.0,76650.0
12649,29940.0,76691.0
12650,30031.0,76814.0
12651,30075.0,76779.0
12652,30130.0,76735.0
12653,30101.0,76701.0
12654,30035.0,76616.0
12655,30363.0,76457.0
12656,30378.0,76472.0
12657,30409.0,76513.0
12658,30349.0,76422.0
12659,30344.0,76432.0
12660,30300.0,76141.0
12661,30222.0,76059.0
12662,30299.0,76075.0
12663,30183.0,76001.0
12664,30321.0,76039.0
12665,30337.0,76026.0
12666,30377.0,75996.0
12667,30220.0,76001.0
12668,30448.0,76391.0
12669,30508.0,76351.0
12670,30522.0,76347.0
12671,30534.0,76342.0
12672,32757.0,77762.0
12673,30533.0,76334.0
12674,30559.0,76331.0
12675,30640.0,76333.0
12676,30599.0,76293.0
12677,30504.0,76291.0
12678,28850.0,75981.0
12679,28834.0,75963.0
12680,28873.0,75962.0
12681,29440.0,75931.0
12682,29428.0,75887.0
12683,29410.0,75838.0
12684,29507.0,75807.0
12685,29468.0,75855.0
12686,29431.0,75698.0
12687,29452.0,75701.0
12688,29445.0,75671.0
12689,29466.0,75656.0
12690,29483.0,75679.0
12691,29465.0,75626.0
12692,29539.0,75637.0
12693,29532.0,75668.0
12694,29540.0,75752.0
12695,29561.0,75705.0
12696,29701.0,75655.0
12697,29743.0,75656.0
12698,29638.0,75888.0
12699,29750.0,75928.0
12700,29939.0,75821.0
12701,30217.0,75690.0
12702,30232.0,75712.0
12703,30275.0,75770.0
12704,30113.0,75895.0
12705,30067.0,75852.0
12706,30084.0,75931.0
12707,30049.0,75940.0
12708,30010.0,75970.0
12709,30333.0,75822.0
12710,30407.0,75919.0
12711,30194.0,75880.0
12712,30229.0,75923.0
12713,30288.0,76003.0
12714,30685.0,75902.0
12715,30758.0,75846.0
12716,30716.0,75752.0
12717,30619.0,75846.0
12718,30551.0,75528.0
12719,30511.0,75548.0
12720,30454.0,75491.0
12721,30480.0,75541.0
12722,30455.0,75523.0
12723,30405.0,75494.0
12724,30431.0,75601.0
12725,30471.0,75655.0
12726,30598.0,75668.0
12727,30570.0,75738.0
12728,30475.0,75660.0
12729,30402.0,75703.0
12730,30398.0,75694.0
12731,30478.0,75863.0
12732,30404.0,75808.0
12733,30575.0,75868.0
12734,30597.0,75899.0
12735,30562.0,75883.0
12736,30568.0,75944.0
12737,30529.0,75947.0
12738,30496.0,75975.0
12739,30461.0,75930.0
12740,30436.0,75896.0
12741,29664.0,78868.0
12742,29741.0,78864.0
12743,29746.0,78896.0
12744,29865.0,79054.0
12745,29879.0,78954.0
12746,29958.0,79012.0
12747,29891.0,78779.0
12748,30078.0,79012.0
12749,30309.0,79052.0
12750,30185.0,78858.0
12751,30459.0,78982.0
12752,30541.0,78889.0
